ID,scenario,scheme,message_label,msg_length,BER,state,total_frames,retransmission,time(ms),efficiency_bits,efficiency_frames,throughput
301,KB2,ARQ,Default,200,0.0005,1,25,1,0.2023,0.854701,0.961538,7909.05
302,KB2,ARQ,Default,200,0.0005,1,25,1,0.2062,0.854701,0.961538,7759.46
303,KB2,ARQ,Default,200,0.0005,1,25,0,0.2031,0.888889,1,7877.89
304,KB2,ARQ,Default,200,0.0005,1,25,0,0.2051,0.888889,1,7801.07
305,KB2,ARQ,Default,200,0.0005,1,25,0,0.2008,0.888889,1,7968.13
306,KB2,ARQ,Default,200,0.0005,1,25,1,0.2032,0.854701,0.961538,7874.02
307,KB2,ARQ,Default,200,0.0005,1,25,0,0.2058,0.888889,1,7774.54
308,KB2,ARQ,Default,200,0.0005,1,25,0,0.2023,0.888889,1,7909.05
309,KB2,ARQ,Default,200,0.0005,1,25,1,0.2037,0.854701,0.961538,7854.69
310,KB2,ARQ,Default,200,0.0005,1,25,0,0.2205,0.888889,1,7256.24
311,KB2,ARQ,Default,200,0.0005,1,25,0,0.2175,0.888889,1,7356.32
312,KB2,ARQ,Default,200,0.0005,1,25,0,0.2084,0.888889,1,7677.54
313,KB2,ARQ,Default,200,0.0005,1,25,1,0.2068,0.854701,0.961538,7736.94
314,KB2,ARQ,Default,200,0.0005,1,25,0,0.2004,0.888889,1,7984.03
315,KB2,ARQ,Default,200,0.0005,1,25,0,0.2011,0.888889,1,7956.24
316,KB2,ARQ,Default,200,0.0005,1,25,0,0.2018,0.888889,1,7928.64
317,KB2,ARQ,Default,200,0.0005,1,25,0,0.2072,0.888889,1,7722.01
318,KB2,ARQ,Default,200,0.0005,1,25,0,0.1999,0.888889,1,8004
319,KB2,ARQ,Default,200,0.0005,1,25,0,0.2008,0.888889,1,7968.13
320,KB2,ARQ,Default,200,0.0005,1,25,1,0.2049,0.854701,0.961538,7808.69
321,KB2,ARQ,Default,200,0.0005,1,25,2,0.2117,0.823045,0.925926,7557.86
322,KB2,ARQ,Default,200,0.0005,1,25,1,0.2053,0.854701,0.961538,7793.47
323,KB2,ARQ,Default,200,0.0005,1,25,0,0.2056,0.888889,1,7782.1
324,KB2,ARQ,Default,200,0.0005,1,25,1,0.2052,0.854701,0.961538,7797.27
325,KB2,ARQ,Default,200,0.0005,1,25,1,0.204,0.854701,0.961538,7843.14
326,KB2,ARQ,Default,200,0.0005,1,25,1,0.2039,0.854701,0.961538,7846.98
327,KB2,ARQ,Default,200,0.0005,1,25,1,0.2057,0.854701,0.961538,7778.32
328,KB2,ARQ,Default,200,0.0005,1,25,0,0.204,0.888889,1,7843.14
329,KB2,ARQ,Default,200,0.0005,1,25,0,0.2019,0.888889,1,7924.72
330,KB2,ARQ,Default,200,0.0005,1,25,0,0.2033,0.888889,1,7870.14
331,KB2,ARQ,Default,200,0.0005,1,25,1,0.217,0.854701,0.961538,7373.27
332,KB2,ARQ,Default,200,0.0005,1,25,0,0.2453,0.888889,1,6522.63
333,KB2,ARQ,Default,200,0.0005,1,25,0,0.2019,0.888889,1,7924.72
334,KB2,ARQ,Default,200,0.0005,1,25,1,0.2264,0.854701,0.961538,7067.14
335,KB2,ARQ,Default,200,0.0005,1,25,0,0.3142,0.888889,1,5092.3
336,KB2,ARQ,Default,200,0.0005,1,25,2,0.2222,0.823045,0.925926,7200.72
337,KB2,ARQ,Default,200,0.0005,1,25,3,0.2151,0.793651,0.892857,7438.4
338,KB2,ARQ,Default,200,0.0005,1,25,0,0.22,0.888889,1,7272.73
339,KB2,ARQ,Default,200,0.0005,1,25,0,0.2087,0.888889,1,7666.51
340,KB2,ARQ,Default,200,0.0005,1,25,2,0.2095,0.823045,0.925926,7637.23
341,KB2,ARQ,Default,200,0.0005,1,25,1,0.2104,0.854701,0.961538,7604.56
342,KB2,ARQ,Default,200,0.0005,1,25,3,0.2315,0.793651,0.892857,6911.45
343,KB2,ARQ,Default,200,0.0005,1,25,0,0.2022,0.888889,1,7912.96
344,KB2,ARQ,Default,200,0.0005,1,25,0,0.1992,0.888889,1,8032.13
345,KB2,ARQ,Default,200,0.0005,1,25,0,0.2053,0.888889,1,7793.47
346,KB2,ARQ,Default,200,0.0005,1,25,0,0.2007,0.888889,1,7972.1
347,KB2,ARQ,Default,200,0.0005,1,25,0,0.2005,0.888889,1,7980.05
348,KB2,ARQ,Default,200,0.0005,1,25,2,0.2188,0.823045,0.925926,7312.61
349,KB2,ARQ,Default,200,0.0005,1,25,0,0.2023,0.888889,1,7909.05
350,KB2,ARQ,Default,200,0.0005,1,25,1,0.2131,0.854701,0.961538,7508.21
351,KB2,ARQ,Default,200,0.0005,1,25,1,0.2082,0.854701,0.961538,7684.92
352,KB2,ARQ,Default,200,0.0005,1,25,1,0.2064,0.854701,0.961538,7751.94
353,KB2,ARQ,Default,200,0.0005,1,25,1,0.2052,0.854701,0.961538,7797.27
354,KB2,ARQ,Default,200,0.0005,1,25,1,0.2055,0.854701,0.961538,7785.89
355,KB2,ARQ,Default,200,0.0005,1,25,1,0.2061,0.854701,0.961538,7763.22
356,KB2,ARQ,Default,200,0.0005,1,25,3,0.216,0.793651,0.892857,7407.41
357,KB2,ARQ,Default,200,0.0005,1,25,0,0.2006,0.888889,1,7976.07
358,KB2,ARQ,Default,200,0.0005,1,25,1,0.2033,0.854701,0.961538,7870.14
359,KB2,ARQ,Default,200,0.0005,1,25,1,0.2021,0.854701,0.961538,7916.87
360,KB2,ARQ,Default,200,0.0005,1,25,0,0.2033,0.888889,1,7870.14
361,KB2,ARQ,Default,200,0.0005,1,25,1,0.2037,0.854701,0.961538,7854.69
362,KB2,ARQ,Default,200,0.0005,1,25,1,0.2045,0.854701,0.961538,7823.96
363,KB2,ARQ,Default,200,0.0005,1,25,1,0.2048,0.854701,0.961538,7812.5
364,KB2,ARQ,Default,200,0.0005,1,25,0,0.201,0.888889,1,7960.2
365,KB2,ARQ,Default,200,0.0005,1,25,1,0.2066,0.854701,0.961538,7744.43
366,KB2,ARQ,Default,200,0.0005,1,25,2,0.213,0.823045,0.925926,7511.74
367,KB2,ARQ,Default,200,0.0005,1,25,0,0.2008,0.888889,1,7968.13
368,KB2,ARQ,Default,200,0.0005,1,25,1,0.2052,0.854701,0.961538,7797.27
369,KB2,ARQ,Default,200,0.0005,1,25,0,0.2002,0.888889,1,7992.01
370,KB2,ARQ,Default,200,0.0005,1,25,1,0.2035,0.854701,0.961538,7862.41
371,KB2,ARQ,Default,200,0.0005,1,25,0,0.1996,0.888889,1,8016.03
372,KB2,ARQ,Default,200,0.0005,1,25,2,0.2123,0.823045,0.925926,7536.5
373,KB2,ARQ,Default,200,0.0005,1,25,1,0.2065,0.854701,0.961538,7748.18
374,KB2,ARQ,Default,200,0.0005,1,25,0,0.2021,0.888889,1,7916.87
375,KB2,ARQ,Default,200,0.0005,1,25,1,0.2071,0.854701,0.961538,7725.74
376,KB2,ARQ,Default,200,0.0005,1,25,0,0.2035,0.888889,1,7862.41
377,KB2,ARQ,Default,200,0.0005,1,25,0,0.1993,0.888889,1,8028.1
378,KB2,ARQ,Default,200,0.0005,1,25,0,0.2117,0.888889,1,7557.86
379,KB2,ARQ,Default,200,0.0005,1,25,0,0.2024,0.888889,1,7905.14
380,KB2,ARQ,Default,200,0.0005,1,25,1,0.2097,0.854701,0.961538,7629.95
381,KB2,ARQ,Default,200,0.0005,1,25,2,0.2469,0.823045,0.925926,6480.36
382,KB2,ARQ,Default,200,0.0005,1,25,1,0.2568,0.854701,0.961538,6230.53
383,KB2,ARQ,Default,200,0.0005,1,25,1,0.2066,0.854701,0.961538,7744.43
384,KB2,ARQ,Default,200,0.0005,1,25,1,0.2043,0.854701,0.961538,7831.62
385,KB2,ARQ,Default,200,0.0005,1,25,1,0.2061,0.854701,0.961538,7763.22
386,KB2,ARQ,Default,200,0.0005,1,25,1,0.2036,0.854701,0.961538,7858.55
387,KB2,ARQ,Default,200,0.0005,1,25,2,0.2118,0.823045,0.925926,7554.3
388,KB2,ARQ,Default,200,0.0005,1,25,2,0.2133,0.823045,0.925926,7501.17
389,KB2,ARQ,Default,200,0.0005,1,25,0,0.2022,0.888889,1,7912.96
390,KB2,ARQ,Default,200,0.0005,1,25,4,0.2218,0.766284,0.862069,7213.71
391,KB2,ARQ,Default,200,0.0005,1,25,1,0.2036,0.854701,0.961538,7858.55
392,KB2,ARQ,Default,200,0.0005,1,25,0,0.2056,0.888889,1,7782.1
393,KB2,ARQ,Default,200,0.0005,1,25,0,0.1994,0.888889,1,8024.07
394,KB2,ARQ,Default,200,0.0005,1,25,1,0.205,0.854701,0.961538,7804.88
395,KB2,ARQ,Default,200,0.0005,1,25,1,0.2041,0.854701,0.961538,7839.29
396,KB2,ARQ,Default,200,0.0005,1,25,2,0.2123,0.823045,0.925926,7536.5
397,KB2,ARQ,Default,200,0.0005,1,25,0,0.1998,0.888889,1,8008.01
398,KB2,ARQ,Default,200,0.0005,1,25,0,0.2029,0.888889,1,7885.66
399,KB2,ARQ,Default,200,0.0005,1,25,1,0.2069,0.854701,0.961538,7733.2
400,KB2,ARQ,Default,200,0.0005,1,25,2,0.2119,0.823045,0.925926,7550.73
401,KB2,ARQ,Default,200,0.0005,1,25,1,0.2067,0.854701,0.961538,7740.69
402,KB2,ARQ,Default,200,0.0005,1,25,2,0.2138,0.823045,0.925926,7483.63
403,KB2,ARQ,Default,200,0.0005,1,25,0,0.2172,0.888889,1,7366.48
404,KB2,ARQ,Default,200,0.0005,1,25,0,0.2018,0.888889,1,7928.64
405,KB2,ARQ,Default,200,0.0005,1,25,0,0.1998,0.888889,1,8008.01
406,KB2,ARQ,Default,200,0.0005,1,25,1,0.2044,0.854701,0.961538,7827.79
407,KB2,ARQ,Default,200,0.0005,1,25,2,0.2111,0.823045,0.925926,7579.35
408,KB2,ARQ,Default,200,0.0005,1,25,1,0.2033,0.854701,0.961538,7870.14
409,KB2,ARQ,Default,200,0.0005,1,25,1,0.2039,0.854701,0.961538,7846.98
410,KB2,ARQ,Default,200,0.0005,1,25,1,0.2074,0.854701,0.961538,7714.56
411,KB2,ARQ,Default,200,0.0005,1,25,1,0.2029,0.854701,0.961538,7885.66
412,KB2,ARQ,Default,200,0.0005,1,25,0,0.1991,0.888889,1,8036.16
413,KB2,ARQ,Default,200,0.0005,1,25,0,0.2038,0.888889,1,7850.83
414,KB2,ARQ,Default,200,0.0005,1,25,1,0.2102,0.854701,0.961538,7611.8
415,KB2,ARQ,Default,200,0.0005,1,25,1,0.2031,0.854701,0.961538,7877.89
416,KB2,ARQ,Default,200,0.0005,1,25,2,0.211,0.823045,0.925926,7582.94
417,KB2,ARQ,Default,200,0.0005,1,25,2,0.2116,0.823045,0.925926,7561.44
418,KB2,ARQ,Default,200,0.0005,1,25,0,0.2007,0.888889,1,7972.1
419,KB2,ARQ,Default,200,0.0005,1,25,0,0.2012,0.888889,1,7952.29
420,KB2,ARQ,Default,200,0.0005,1,25,0,0.2019,0.888889,1,7924.72
421,KB2,ARQ,Default,200,0.0005,1,25,0,0.2072,0.888889,1,7722.01
422,KB2,ARQ,Default,200,0.0005,1,25,1,0.2047,0.854701,0.961538,7816.32
423,KB2,ARQ,Default,200,0.0005,1,25,0,0.2025,0.888889,1,7901.23
424,KB2,ARQ,Default,200,0.0005,1,25,0,0.204,0.888889,1,7843.14
425,KB2,ARQ,Default,200,0.0005,1,25,1,0.2077,0.854701,0.961538,7703.42
426,KB2,ARQ,Default,200,0.0005,1,25,0,0.2026,0.888889,1,7897.33
427,KB2,ARQ,Default,200,0.0005,1,25,0,0.2021,0.888889,1,7916.87
428,KB2,ARQ,Default,200,0.0005,1,25,0,0.2047,0.888889,1,7816.32
429,KB2,ARQ,Default,200,0.0005,1,25,0,0.201,0.888889,1,7960.2
430,KB2,ARQ,Default,200,0.0005,1,25,0,0.1993,0.888889,1,8028.1
431,KB2,ARQ,Default,200,0.0005,1,25,1,0.2037,0.854701,0.961538,7854.69
432,KB2,ARQ,Default,200,0.0005,1,25,2,0.2134,0.823045,0.925926,7497.66
433,KB2,ARQ,Default,200,0.0005,1,25,2,0.2109,0.823045,0.925926,7586.53
434,KB2,ARQ,Default,200,0.0005,1,25,0,0.199,0.888889,1,8040.2
435,KB2,ARQ,Default,200,0.0005,1,25,0,0.199,0.888889,1,8040.2
436,KB2,ARQ,Default,200,0.0005,1,25,1,0.205,0.854701,0.961538,7804.88
437,KB2,ARQ,Default,200,0.0005,1,25,0,0.2016,0.888889,1,7936.51
438,KB2,ARQ,Default,200,0.0005,1,25,2,0.2124,0.823045,0.925926,7532.96
439,KB2,ARQ,Default,200,0.0005,1,25,0,0.1996,0.888889,1,8016.03
440,KB2,ARQ,Default,200,0.0005,1,25,1,0.2041,0.854701,0.961538,7839.29
441,KB2,ARQ,Default,200,0.0005,1,25,1,0.2049,0.854701,0.961538,7808.69
442,KB2,ARQ,Default,200,0.0005,1,25,1,0.2032,0.854701,0.961538,7874.02
443,KB2,ARQ,Default,200,0.0005,1,25,1,0.2071,0.854701,0.961538,7725.74
444,KB2,ARQ,Default,200,0.0005,1,25,1,0.2052,0.854701,0.961538,7797.27
445,KB2,ARQ,Default,200,0.0005,1,25,1,0.2042,0.854701,0.961538,7835.46
446,KB2,ARQ,Default,200,0.0005,1,25,2,0.2101,0.823045,0.925926,7615.42
447,KB2,ARQ,Default,200,0.0005,1,25,0,0.2524,0.888889,1,6339.14
448,KB2,ARQ,Default,200,0.0005,1,25,2,0.2139,0.823045,0.925926,7480.13
449,KB2,ARQ,Default,200,0.0005,1,25,1,0.2056,0.854701,0.961538,7782.1
450,KB2,ARQ,Default,200,0.0005,1,25,0,0.2004,0.888889,1,7984.03
451,KB2,ARQ,Default,200,0.0005,1,25,2,0.2155,0.823045,0.925926,7424.59
452,KB2,ARQ,Default,200,0.0005,1,25,1,0.205,0.854701,0.961538,7804.88
453,KB2,ARQ,Default,200,0.0005,1,25,0,0.2022,0.888889,1,7912.96
454,KB2,ARQ,Default,200,0.0005,1,25,1,0.2076,0.854701,0.961538,7707.13
455,KB2,ARQ,Default,200,0.0005,1,25,0,0.2038,0.888889,1,7850.83
456,KB2,ARQ,Default,200,0.0005,1,25,3,0.2202,0.793651,0.892857,7266.12
457,KB2,ARQ,Default,200,0.0005,1,25,2,0.2155,0.823045,0.925926,7424.59
458,KB2,ARQ,Default,200,0.0005,1,25,0,0.2032,0.888889,1,7874.02
459,KB2,ARQ,Default,200,0.0005,1,25,2,0.2116,0.823045,0.925926,7561.44
460,KB2,ARQ,Default,200,0.0005,1,25,2,0.211,0.823045,0.925926,7582.94
461,KB2,ARQ,Default,200,0.0005,1,25,3,0.219,0.793651,0.892857,7305.94
462,KB2,ARQ,Default,200,0.0005,1,25,1,0.2073,0.854701,0.961538,7718.28
463,KB2,ARQ,Default,200,0.0005,1,25,0,0.1998,0.888889,1,8008.01
464,KB2,ARQ,Default,200,0.0005,1,25,1,0.2033,0.854701,0.961538,7870.14
465,KB2,ARQ,Default,200,0.0005,1,25,0,0.2006,0.888889,1,7976.07
466,KB2,ARQ,Default,200,0.0005,1,25,1,0.2049,0.854701,0.961538,7808.69
467,KB2,ARQ,Default,200,0.0005,1,25,1,0.2044,0.854701,0.961538,7827.79
468,KB2,ARQ,Default,200,0.0005,1,25,5,0.2231,0.740741,0.833333,7171.67
469,KB2,ARQ,Default,200,0.0005,1,25,0,0.2033,0.888889,1,7870.14
470,KB2,ARQ,Default,200,0.0005,1,25,0,0.2008,0.888889,1,7968.13
471,KB2,ARQ,Default,200,0.0005,1,25,1,0.2028,0.854701,0.961538,7889.55
472,KB2,ARQ,Default,200,0.0005,1,25,1,0.2054,0.854701,0.961538,7789.68
473,KB2,ARQ,Default,200,0.0005,1,25,1,0.2079,0.854701,0.961538,7696.01
474,KB2,ARQ,Default,200,0.0005,1,25,1,0.2035,0.854701,0.961538,7862.41
475,KB2,ARQ,Default,200,0.0005,1,25,2,0.2113,0.823045,0.925926,7572.17
476,KB2,ARQ,Default,200,0.0005,1,25,0,0.2034,0.888889,1,7866.27
477,KB2,ARQ,Default,200,0.0005,1,25,2,0.2149,0.823045,0.925926,7445.32
478,KB2,ARQ,Default,200,0.0005,1,25,0,0.2017,0.888889,1,7932.57
479,KB2,ARQ,Default,200,0.0005,1,25,2,0.2117,0.823045,0.925926,7557.86
480,KB2,ARQ,Default,200,0.0005,1,25,1,0.2024,0.854701,0.961538,7905.14
481,KB2,ARQ,Default,200,0.0005,1,25,0,0.2004,0.888889,1,7984.03
482,KB2,ARQ,Default,200,0.0005,1,25,0,0.1987,0.888889,1,8052.34
483,KB2,ARQ,Default,200,0.0005,1,25,1,0.2049,0.854701,0.961538,7808.69
484,KB2,ARQ,Default,200,0.0005,1,25,2,0.2125,0.823045,0.925926,7529.41
485,KB2,ARQ,Default,200,0.0005,1,25,2,0.2149,0.823045,0.925926,7445.32
486,KB2,ARQ,Default,200,0.0005,1,25,0,0.201,0.888889,1,7960.2
487,KB2,ARQ,Default,200,0.0005,1,25,1,0.2042,0.854701,0.961538,7835.46
488,KB2,ARQ,Default,200,0.0005,1,25,0,0.2008,0.888889,1,7968.13
489,KB2,ARQ,Default,200,0.0005,1,25,1,0.2029,0.854701,0.961538,7885.66
490,KB2,ARQ,Default,200,0.0005,1,25,1,0.2031,0.854701,0.961538,7877.89
491,KB2,ARQ,Default,200,0.0005,1,25,5,0.2214,0.740741,0.833333,7226.74
492,KB2,ARQ,Default,200,0.0005,1,25,2,0.2121,0.823045,0.925926,7543.61
493,KB2,ARQ,Default,200,0.0005,1,25,2,0.2104,0.823045,0.925926,7604.56
494,KB2,ARQ,Default,200,0.0005,1,25,0,0.2044,0.888889,1,7827.79
495,KB2,ARQ,Default,200,0.0005,1,25,2,0.212,0.823045,0.925926,7547.17
496,KB2,ARQ,Default,200,0.0005,1,25,1,0.2063,0.854701,0.961538,7755.7
497,KB2,ARQ,Default,200,0.0005,1,25,0,0.1994,0.888889,1,8024.07
498,KB2,ARQ,Default,200,0.0005,1,25,1,0.2032,0.854701,0.961538,7874.02
499,KB2,ARQ,Default,200,0.0005,1,25,1,0.205,0.854701,0.961538,7804.88
500,KB2,ARQ,Default,200,0.0005,1,25,0,0.2012,0.888889,1,7952.29
501,KB2,ARQ,Default,200,0.0005,1,25,0,0.2048,0.888889,1,7812.5
502,KB2,ARQ,Default,200,0.0005,1,25,0,0.2036,0.888889,1,7858.55
503,KB2,ARQ,Default,200,0.0005,1,25,1,0.2118,0.854701,0.961538,7554.3
504,KB2,ARQ,Default,200,0.0005,1,25,0,0.2019,0.888889,1,7924.72
505,KB2,ARQ,Default,200,0.0005,1,25,1,0.4121,0.854701,0.961538,3882.55
506,KB2,ARQ,Default,200,0.0005,1,25,2,0.2624,0.823045,0.925926,6097.56
507,KB2,ARQ,Default,200,0.0005,1,25,2,0.2329,0.823045,0.925926,6869.9
508,KB2,ARQ,Default,200,0.0005,1,25,0,0.2016,0.888889,1,7936.51
509,KB2,ARQ,Default,200,0.0005,1,25,1,0.2053,0.854701,0.961538,7793.47
510,KB2,ARQ,Default,200,0.0005,1,25,1,0.2083,0.854701,0.961538,7681.23
511,KB2,ARQ,Default,200,0.0005,1,25,1,0.2178,0.854701,0.961538,7346.19
512,KB2,ARQ,Default,200,0.0005,1,25,0,0.1998,0.888889,1,8008.01
513,KB2,ARQ,Default,200,0.0005,1,25,0,0.1998,0.888889,1,8008.01
514,KB2,ARQ,Default,200,0.0005,1,25,2,0.2121,0.823045,0.925926,7543.61
515,KB2,ARQ,Default,200,0.0005,1,25,1,0.2059,0.854701,0.961538,7770.76
516,KB2,ARQ,Default,200,0.0005,1,25,2,0.2106,0.823045,0.925926,7597.34
517,KB2,ARQ,Default,200,0.0005,1,25,0,0.1998,0.888889,1,8008.01
518,KB2,ARQ,Default,200,0.0005,1,25,2,0.2139,0.823045,0.925926,7480.13
519,KB2,ARQ,Default,200,0.0005,1,25,0,0.202,0.888889,1,7920.79
520,KB2,ARQ,Default,200,0.0005,1,25,0,0.2018,0.888889,1,7928.64
521,KB2,ARQ,Default,200,0.0005,1,25,1,0.2019,0.854701,0.961538,7924.72
522,KB2,ARQ,Default,200,0.0005,1,25,2,0.2153,0.823045,0.925926,7431.49
523,KB2,ARQ,Default,200,0.0005,1,25,1,0.2034,0.854701,0.961538,7866.27
524,KB2,ARQ,Default,200,0.0005,1,25,1,0.2028,0.854701,0.961538,7889.55
525,KB2,ARQ,Default,200,0.0005,1,25,2,0.219,0.823045,0.925926,7305.94
526,KB2,ARQ,Default,200,0.0005,1,25,1,0.2041,0.854701,0.961538,7839.29
527,KB2,ARQ,Default,200,0.0005,1,25,1,0.2054,0.854701,0.961538,7789.68
528,KB2,ARQ,Default,200,0.0005,1,25,2,0.2126,0.823045,0.925926,7525.87
529,KB2,ARQ,Default,200,0.0005,1,25,1,0.2119,0.854701,0.961538,7550.73
530,KB2,ARQ,Default,200,0.0005,1,25,2,0.2133,0.823045,0.925926,7501.17
531,KB2,ARQ,Default,200,0.0005,1,25,0,0.1989,0.888889,1,8044.24
532,KB2,ARQ,Default,200,0.0005,1,25,1,0.204,0.854701,0.961538,7843.14
533,KB2,ARQ,Default,200,0.0005,1,25,2,0.2159,0.823045,0.925926,7410.84
534,KB2,ARQ,Default,200,0.0005,1,25,1,0.2058,0.854701,0.961538,7774.54
535,KB2,ARQ,Default,200,0.0005,1,25,0,0.1995,0.888889,1,8020.05
536,KB2,ARQ,Default,200,0.0005,1,25,2,0.21,0.823045,0.925926,7619.05
537,KB2,ARQ,Default,200,0.0005,1,25,1,0.2042,0.854701,0.961538,7835.46
538,KB2,ARQ,Default,200,0.0005,1,25,0,0.1993,0.888889,1,8028.1
539,KB2,ARQ,Default,200,0.0005,1,25,2,0.2112,0.823045,0.925926,7575.76
540,KB2,ARQ,Default,200,0.0005,1,25,0,0.2027,0.888889,1,7893.44
541,KB2,ARQ,Default,200,0.0005,1,25,0,0.2003,0.888889,1,7988.02
542,KB2,ARQ,Default,200,0.0005,1,25,2,0.2106,0.823045,0.925926,7597.34
543,KB2,ARQ,Default,200,0.0005,1,25,0,0.1994,0.888889,1,8024.07
544,KB2,ARQ,Default,200,0.0005,1,25,0,0.2056,0.888889,1,7782.1
545,KB2,ARQ,Default,200,0.0005,1,25,1,0.2072,0.854701,0.961538,7722.01
546,KB2,ARQ,Default,200,0.0005,1,25,0,0.1991,0.888889,1,8036.16
547,KB2,ARQ,Default,200,0.0005,1,25,1,0.2032,0.854701,0.961538,7874.02
548,KB2,ARQ,Default,200,0.0005,1,25,1,0.2037,0.854701,0.961538,7854.69
549,KB2,ARQ,Default,200,0.0005,1,25,1,0.2054,0.854701,0.961538,7789.68
550,KB2,ARQ,Default,200,0.0005,1,25,0,0.199,0.888889,1,8040.2
551,KB2,ARQ,Default,200,0.0005,1,25,0,0.203,0.888889,1,7881.77
552,KB2,ARQ,Default,200,0.0005,1,25,1,0.2072,0.854701,0.961538,7722.01
553,KB2,ARQ,Default,200,0.0005,1,25,1,0.2026,0.854701,0.961538,7897.33
554,KB2,ARQ,Default,200,0.0005,1,25,0,0.2018,0.888889,1,7928.64
555,KB2,ARQ,Default,200,0.0005,1,25,1,0.2058,0.854701,0.961538,7774.54
556,KB2,ARQ,Default,200,0.0005,1,25,0,0.2007,0.888889,1,7972.1
557,KB2,ARQ,Default,200,0.0005,1,25,3,0.2137,0.793651,0.892857,7487.13
558,KB2,ARQ,Default,200,0.0005,1,25,3,0.2168,0.793651,0.892857,7380.07
559,KB2,ARQ,Default,200,0.0005,1,25,2,0.2278,0.823045,0.925926,7023.71
560,KB2,ARQ,Default,200,0.0005,1,25,1,0.2039,0.854701,0.961538,7846.98
561,KB2,ARQ,Default,200,0.0005,1,25,2,0.218,0.823045,0.925926,7339.45
562,KB2,ARQ,Default,200,0.0005,1,25,0,0.2367,0.888889,1,6759.61
563,KB2,ARQ,Default,200,0.0005,1,25,2,0.2129,0.823045,0.925926,7515.27
564,KB2,ARQ,Default,200,0.0005,1,25,1,0.2355,0.854701,0.961538,6794.06
565,KB2,ARQ,Default,200,0.0005,1,25,0,0.2064,0.888889,1,7751.94
566,KB2,ARQ,Default,200,0.0005,1,25,2,0.2122,0.823045,0.925926,7540.06
567,KB2,ARQ,Default,200,0.0005,1,25,0,0.2003,0.888889,1,7988.02
568,KB2,ARQ,Default,200,0.0005,1,25,0,0.2001,0.888889,1,7996
569,KB2,ARQ,Default,200,0.0005,1,25,1,0.2093,0.854701,0.961538,7644.53
570,KB2,ARQ,Default,200,0.0005,1,25,0,0.2013,0.888889,1,7948.34
571,KB2,ARQ,Default,200,0.0005,1,25,2,0.2115,0.823045,0.925926,7565.01
572,KB2,ARQ,Default,200,0.0005,1,25,2,0.2103,0.823045,0.925926,7608.18
573,KB2,ARQ,Default,200,0.0005,1,25,1,0.2061,0.854701,0.961538,7763.22
574,KB2,ARQ,Default,200,0.0005,1,25,1,0.2065,0.854701,0.961538,7748.18
575,KB2,ARQ,Default,200,0.0005,1,25,1,0.2044,0.854701,0.961538,7827.79
576,KB2,ARQ,Default,200,0.0005,1,25,1,0.2078,0.854701,0.961538,7699.71
577,KB2,ARQ,Default,200,0.0005,1,25,0,0.202,0.888889,1,7920.79
578,KB2,ARQ,Default,200,0.0005,1,25,2,0.2134,0.823045,0.925926,7497.66
579,KB2,ARQ,Default,200,0.0005,1,25,0,0.1996,0.888889,1,8016.03
580,KB2,ARQ,Default,200,0.0005,1,25,2,0.2119,0.823045,0.925926,7550.73
581,KB2,ARQ,Default,200,0.0005,1,25,2,0.2101,0.823045,0.925926,7615.42
582,KB2,ARQ,Default,200,0.0005,1,25,0,0.2036,0.888889,1,7858.55
583,KB2,ARQ,Default,200,0.0005,1,25,0,0.2004,0.888889,1,7984.03
584,KB2,ARQ,Default,200,0.0005,1,25,0,0.2007,0.888889,1,7972.1
585,KB2,ARQ,Default,200,0.0005,1,25,1,0.2033,0.854701,0.961538,7870.14
586,KB2,ARQ,Default,200,0.0005,1,25,0,0.2008,0.888889,1,7968.13
587,KB2,ARQ,Default,200,0.0005,1,25,2,0.2104,0.823045,0.925926,7604.56
588,KB2,ARQ,Default,200,0.0005,1,25,0,0.1991,0.888889,1,8036.16
589,KB2,ARQ,Default,200,0.0005,1,25,4,0.2179,0.766284,0.862069,7342.82
590,KB2,ARQ,Default,200,0.0005,1,25,0,0.2043,0.888889,1,7831.62
591,KB2,ARQ,Default,200,0.0005,1,25,1,0.2064,0.854701,0.961538,7751.94
592,KB2,ARQ,Default,200,0.0005,1,25,2,0.2099,0.823045,0.925926,7622.68
593,KB2,ARQ,Default,200,0.0005,1,25,2,0.2127,0.823045,0.925926,7522.33
594,KB2,ARQ,Default,200,0.0005,1,25,2,0.2177,0.823045,0.925926,7349.56
595,KB2,ARQ,Default,200,0.0005,1,25,0,0.2002,0.888889,1,7992.01
596,KB2,ARQ,Default,200,0.0005,1,25,1,0.2036,0.854701,0.961538,7858.55
597,KB2,ARQ,Default,200,0.0005,1,25,0,0.2036,0.888889,1,7858.55
598,KB2,ARQ,Default,200,0.0005,1,25,1,0.2076,0.854701,0.961538,7707.13
599,KB2,ARQ,Default,200,0.0005,1,25,2,0.2138,0.823045,0.925926,7483.63
600,KB2,ARQ,Default,200,0.0005,1,25,0,0.2015,0.888889,1,7940.45
601,KB2,ARQ,Default,200,0.0005,1,25,0,0.205,0.888889,1,7804.88
602,KB2,ARQ,Default,200,0.0005,1,25,0,0.2037,0.888889,1,7854.69
603,KB2,ARQ,Default,200,0.0005,1,25,0,0.2002,0.888889,1,7992.01
604,KB2,ARQ,Default,200,0.0005,1,25,1,0.2044,0.854701,0.961538,7827.79
605,KB2,ARQ,Default,200,0.0005,1,25,0,0.2036,0.888889,1,7858.55
